playerID,age,points,nameFirst,nameLast,teamID,POS
troutmi01,31.0,1661.5242,Mike,Trout,LAA,OF
arenano01,31.0,1608.8262,Nolan,Arenado,SLN,3B
harpebr03,30.0,1579.0641,Bryce,Harper,PHI,OF
bettsmo01,30.0,1547.5265,Mookie,Betts,LAN,2B
bettsmo01,30.0,1547.5265,Mookie,Betts,LAN,OF
sotoju01,24.0,1511.7858,Juan,Soto,WAS,OF
bogaexa01,30.0,1473.1287,Xander,Bogaerts,BOS,SS
arozara01,27.0,1463.4213,Randy,Arozarena,TBA,OF
lindofr01,29.0,1448.8025,Francisco,Lindor,NYN,SS
walshja01,29.0,1405.9631,Jared,Walsh,LAA,1B
walshja01,29.0,1405.9631,Jared,Walsh,LAA,OF
judgeaa01,30.0,1401.0387,Aaron,Judge,NYA,OF
altuvjo01,32.0,1374.1602,Jose,Altuve,HOU,2B
garciad02,29.0,1360.1108,Adolis,Garcia,TEX,OF
alonspe01,28.0,1353.6394,Pete,Alonso,NYN,1B
olsonma02,28.0,1330.1768,Matt,Olson,OAK,1B
beninan01,28.0,1307.4581,Andrew,Benintendi,KCA,OF
bellico01,27.0,1295.4082,Cody,Bellinger,LAN,1B
bellico01,27.0,1295.4082,Cody,Bellinger,LAN,OF
deverra01,26.0,1284.9088,Rafael,Devers,BOS,3B
merriwh01,33.0,1284.8629,Whit,Merrifield,KCA,1B
merriwh01,33.0,1284.8629,Whit,Merrifield,KCA,2B
merriwh01,33.0,1284.8629,Whit,Merrifield,KCA,OF
acunaro01,25.0,1280.1885,Ronald,Acuna,ATL,OF
bregmal01,28.0,1280.127,Alex,Bregman,HOU,3B
turnetr01,29.0,1260.8706,Trea,Turner,LAN,SS
guerrvl02,23.0,1259.7334,Vladimir,Guerrero,TOR,1B
albieoz01,25.0,1252.1393,Ozzie,Albies,ATL,2B
ohtansh01,28.0,1242.6084,Shohei,Ohtani,LAA,P
tatisfe02,23.0,1232.6831,Fernando,Tatis,SDN,SS
yelicch01,31.0,1225.4457,Christian,Yelich,MIL,OF
reynobr01,27.0,1199.6235,Bryan,Reynolds,PIT,OF
machama01,30.0,1165.8453,Manny,Machado,SDN,3B
hoskirh01,29.0,1159.3774,Rhys,Hoskins,PHI,1B
chapmma01,29.0,1154.6886,Matt,Chapman,OAK,3B
chapmma01,29.0,1154.6886,Matt,Chapman,OAK,SS
croncj01,32.0,1136.9768,C. J.,Cron,COL,1B
moncayo01,27.0,1126.9235,Yoan,Moncada,CHA,3B
chishja01,24.0,1118.269,Jazz,Chisholm,MIA,2B
chishja01,24.0,1118.269,Jazz,Chisholm,MIA,SS
dalbebo01,27.0,1115.4337,Bobby,Dalbec,BOS,1B
dalbebo01,27.0,1115.4337,Bobby,Dalbec,BOS,3B
anderti01,29.0,1100.2244,Tim,Anderson,CHA,SS
renfrhu01,30.0,1091.6661,Hunter,Renfroe,MIL,1B
renfrhu01,30.0,1091.6661,Hunter,Renfroe,MIL,OF
seageco01,28.0,1091.1187,Corey,Seager,TEX,SS
smithpa04,26.0,1073.5427,Pavin,Smith,ARI,1B
smithpa04,26.0,1073.5427,Pavin,Smith,ARI,OF
torregl01,26.0,1066.1783,Gleyber,Torres,NYA,SS
rileyau01,25.0,1059.4098,Austin,Riley,ATL,1B
rileyau01,25.0,1059.4098,Austin,Riley,ATL,3B
rileyau01,25.0,1059.4098,Austin,Riley,ATL,OF
croneja01,28.0,1034.0542,Jake,Cronenworth,SDN,1B
croneja01,28.0,1034.0542,Jake,Cronenworth,SDN,2B
croneja01,28.0,1034.0542,Jake,Cronenworth,SDN,3B
croneja01,28.0,1034.0542,Jake,Cronenworth,SDN,SS
sanomi01,29.0,1021.3411,Miguel,Sano,MIN,1B
bichebo01,24.0,1020.4453,Bo,Bichette,TOR,SS
edmanto01,27.0,1013.6644,Tommy,Edman,SLN,2B
edmanto01,27.0,1013.6644,Tommy,Edman,SLN,3B
edmanto01,27.0,1013.6644,Tommy,Edman,SLN,OF
edmanto01,27.0,1013.6644,Tommy,Edman,SLN,SS
realmjt01,31.0,1012.76086,J. T.,Realmuto,PHI,1B
realmjt01,31.0,1012.76086,J. T.,Realmuto,PHI,C
rodgebr02,26.0,1009.32367,Brendan,Rodgers,COL,2B
rodgebr02,26.0,1009.32367,Brendan,Rodgers,COL,SS
abreujo02,35.0,1008.8307,Jose,Abreu,CHA,1B
hernate01,30.0,1007.849,Teoscar,Hernandez,TOR,OF
meadoau01,27.0,1005.58575,Austin,Meadows,TBA,OF
verdual01,26.0,986.9603,Alex,Verdugo,BOS,OF
swansda01,28.0,983.2571,Dansby,Swanson,ATL,SS
garciav01,31.0,962.8465,Avisail,Garcia,MIA,OF
canhama01,33.0,957.62555,Mark,Canha,NYN,1B
canhama01,33.0,957.62555,Mark,Canha,NYN,OF
contrwi01,30.0,936.90454,Willson,Contreras,CHN,C
mountry01,25.0,930.35535,Ryan,Mountcastle,BAL,1B
mountry01,25.0,930.35535,Ryan,Mountcastle,BAL,OF
wadela01,28.0,919.2135,LaMonte,Wade,SFN,1B
wadela01,28.0,919.2135,LaMonte,Wade,SFN,OF
stephty01,26.0,915.1851,Tyler,Stephenson,CIN,C
belljo02,30.0,873.1596,Josh,Bell,WAS,1B
goldspa01,35.0,869.0299,Paul,Goldschmidt,SLN,1B
lowena01,27.0,864.51685,Nathaniel,Lowe,TEX,1B
lowena01,27.0,864.51685,Nathaniel,Lowe,TEX,3B
polanjo01,29.0,846.1848,Jorge,Polanco,MIN,SS
francty01,28.0,833.12146,Ty,France,SEA,1B
francty01,28.0,833.12146,Ty,France,SEA,3B
francty01,28.0,833.12146,Ty,France,SEA,2B
francty01,28.0,833.12146,Ty,France,SEA,3B
fletcda02,28.0,833.0072,David,Fletcher,LAA,2B
fletcda02,28.0,833.0072,David,Fletcher,LAA,3B
fletcda02,28.0,833.0072,David,Fletcher,LAA,OF
fletcda02,28.0,833.0072,David,Fletcher,LAA,SS
crawfjp01,27.0,830.6468,J. P.,Crawford,SEA,SS
tapiara01,28.0,829.37823,Raimel,Tapia,COL,OF
candeje01,29.0,823.7635,Jeimer,Candelario,DET,1B
candeje01,29.0,823.7635,Jeimer,Candelario,DET,3B
hayeske01,25.0,812.753,Ke'Bryan,Hayes,PIT,3B
luxga01,25.0,798.7616,Gavin,Lux,LAN,2B
smithwi05,27.0,788.7384,Will,Smith,LAN,C
uriaslu01,25.0,775.6993,Luis,Urias,MIL,2B
uriaslu01,25.0,775.6993,Luis,Urias,MIL,3B
uriaslu01,25.0,775.6993,Luis,Urias,MIL,SS
santaca01,36.0,772.1046,Carlos,Santana,KCA,1B
zuninmi01,31.0,766.98615,Mike,Zunino,TBA,C
lowebr01,28.0,764.08997,Brandon,Lowe,TBA,1B
lowebr01,28.0,764.08997,Brandon,Lowe,TBA,2B
lowebr01,28.0,764.08997,Brandon,Lowe,TBA,OF
crawfbr01,35.0,762.7821,Brandon,Crawford,SFN,SS
kineris01,27.0,754.0906,Isiah,Kiner-Falefa,TEX,3B
kineris01,27.0,754.0906,Isiah,Kiner-Falefa,TEX,SS
gourryu01,38.0,749.16266,Yuli,Gurriel,HOU,1B
muncyma01,32.0,748.6878,Max,Muncy,LAN,1B
muncyma01,32.0,748.6878,Max,Muncy,LAN,2B
muncyma01,32.0,748.6878,Max,Muncy,LAN,3B
arraelu01,25.0,745.1953,Luis,Arraez,MIN,2B
happia01,28.0,737.2744,Ian,Happ,CHN,1B
happia01,28.0,737.2744,Ian,Happ,CHN,OF
lopezni01,27.0,729.75543,Nicky,Lopez,KCA,2B
lopezni01,27.0,729.75543,Nicky,Lopez,KCA,3B
lopezni01,27.0,729.75543,Nicky,Lopez,KCA,SS
keplema01,29.0,727.256,Max,Kepler,MIN,OF
mullice01,28.0,714.12036,Cedric,Mullins,BAL,OF
wisdopa01,31.0,709.86725,Patrick,Wisdom,CHN,1B
rojasmi02,33.0,701.3484,Miguel,Rojas,MIA,1B
rojasmi02,33.0,701.3484,Miguel,Rojas,MIA,3B
rojasmi02,33.0,701.3484,Miguel,Rojas,MIA,SS
brantmi02,35.0,693.49774,Michael,Brantley,HOU,OF
castrwi01,25.0,691.984,Willi,Castro,DET,2B
castrwi01,25.0,691.984,Willi,Castro,DET,3B
castrwi01,25.0,691.984,Willi,Castro,DET,SS
beltbr01,34.0,690.1548,Brandon,Belt,SFN,1B
mcmahry01,28.0,688.0582,Ryan,McMahon,COL,1B
mcmahry01,28.0,688.0582,Ryan,McMahon,COL,2B
mcmahry01,28.0,688.0582,Ryan,McMahon,COL,3B
mcmahry01,28.0,688.0582,Ryan,McMahon,COL,SS
oneilty01,27.0,682.59375,Tyler,O'Neill,SLN,OF
strawmy01,28.0,677.66876,Myles,Straw,CLE,OF
strawmy01,28.0,677.66876,Myles,Straw,CLE,SS
donaljo02,37.0,676.24854,Josh,Donaldson,MIN,3B
grishtr01,26.0,668.121,Trent,Grisham,SDN,OF
semiema01,32.0,653.28314,Marcus,Semien,TEX,SS
rufda01,36.0,645.95734,Darin,Ruf,SFN,1B
rufda01,36.0,645.95734,Darin,Ruf,SFN,OF
segurje01,32.0,641.2599,Jean,Segura,PHI,2B
segurje01,32.0,641.2599,Jean,Segura,PHI,3B
segurje01,32.0,641.2599,Jean,Segura,PHI,SS
taylomi02,31.0,636.3626,Michael,Taylor,KCA,OF
wendljo01,32.0,629.2157,Joey,Wendle,MIA,2B
wendljo01,32.0,629.2157,Joey,Wendle,MIA,3B
wendljo01,32.0,629.2157,Joey,Wendle,MIA,SS
escobed01,33.0,628.332,Eduardo,Escobar,NYN,2B
escobed01,33.0,628.332,Eduardo,Escobar,NYN,3B
reyesfr01,27.0,626.81116,Franmil,Reyes,CLE,OF
narvaom01,30.0,618.863,Omar,Narvaez,MIL,C
aguilje01,32.0,597.31586,Jesus,Aguilar,MIA,1B
aguilje01,32.0,597.31586,Jesus,Aguilar,MIA,3B
stassma01,31.0,591.12946,Max,Stassi,LAA,C
vottojo01,39.0,581.67334,Joey,Votto,CIN,1B
walkech02,31.0,578.5813,Christian,Walker,ARI,1B
garcile02,31.0,573.3453,Leury,Garcia,CHA,2B
garcile02,31.0,573.3453,Leury,Garcia,CHA,OF
garcile02,31.0,573.3453,Leury,Garcia,CHA,SS
gurrilo01,29.0,566.044,Lourdes,Gurriel,TOR,1B
gurrilo01,29.0,566.044,Lourdes,Gurriel,TOR,OF
heredgu01,31.0,565.01465,Guillermo,Heredia,ATL,OF
heredgu01,31.0,565.01465,Guillermo,Heredia,ATL,OF
choiji01,31.0,563.70233,Ji-Man,Choi,TBA,1B
kiermke01,32.0,557.64514,Kevin,Kiermaier,TBA,OF
vazquch01,32.0,554.0312,Christian,Vazquez,BOS,2B
vazquch01,32.0,554.0312,Christian,Vazquez,BOS,C
diazel01,32.0,548.487,Elias,Diaz,COL,C
grossro01,33.0,546.6689,Robbie,Grossman,DET,OF
peterja01,32.0,546.53876,Jace,Peterson,MIL,1B
peterja01,32.0,546.53876,Jace,Peterson,MIL,2B
peterja01,32.0,546.53876,Jace,Peterson,MIL,3B
peterja01,32.0,546.53876,Jace,Peterson,MIL,OF
yastrmi01,32.0,544.534,Mike,Yastrzemski,SFN,OF
gregodi01,32.0,542.69293,Didi,Gregorius,PHI,SS
ahmedni01,32.0,538.5236,Nick,Ahmed,ARI,SS
hernace02,32.0,538.30536,Cesar,Hernandez,WAS,2B
kempto01,31.0,535.1169,Tony,Kemp,OAK,2B
kempto01,31.0,535.1169,Tony,Kemp,OAK,OF
smithdo02,27.0,533.7623,Dominic,Smith,NYN,1B
smithdo02,27.0,533.7623,Dominic,Smith,NYN,OF
turneju01,38.0,532.4764,Justin,Turner,LAN,3B
duvalad01,34.0,529.84314,Adam,Duvall,ATL,OF
martijd02,35.0,528.26544,J. D.,Martinez,BOS,OF
barnhtu01,31.0,526.2614,Tucker,Barnhart,DET,1B
barnhtu01,31.0,526.2614,Tucker,Barnhart,DET,C
solakni01,27.0,522.2644,Nick,Solak,TEX,1B
solakni01,27.0,522.2644,Nick,Solak,TEX,2B
solakni01,27.0,522.2644,Nick,Solak,TEX,OF
santaan02,28.0,516.48016,Anthony,Santander,BAL,OF
torrelu01,26.0,511.33197,Luis,Torrens,SEA,C
torrelu01,26.0,511.33197,Luis,Torrens,SEA,C
mcneije01,30.0,507.6923,Jeff,McNeil,NYN,2B
mcneije01,30.0,507.6923,Jeff,McNeil,NYN,3B
mcneije01,30.0,507.6923,Jeff,McNeil,NYN,OF
farmeky01,32.0,503.93747,Kyle,Farmer,CIN,1B
farmeky01,32.0,503.93747,Kyle,Farmer,CIN,2B
farmeky01,32.0,503.93747,Kyle,Farmer,CIN,3B
farmeky01,32.0,503.93747,Kyle,Farmer,CIN,OF
farmeky01,32.0,503.93747,Kyle,Farmer,CIN,SS
nimmobr01,29.0,503.79977,Brandon,Nimmo,NYN,OF
mccanja02,32.0,502.51587,James,McCann,NYN,C
polloaj01,35.0,501.82065,AJ,Pollock,LAN,OF
baderha01,28.0,500.96292,Harrison,Bader,SLN,OF
winkeje01,29.0,498.61404,Jesse,Winker,CIN,OF
phillbr02,28.0,498.25394,Brett,Phillips,TBA,OF
phillbr02,28.0,498.25394,Brett,Phillips,TBA,OF
molinya01,40.0,494.24033,Yadier,Molina,SLN,1B
molinya01,40.0,494.24033,Yadier,Molina,SLN,C
vanmejo01,27.0,487.15625,Josh,VanMeter,ARI,1B
vanmejo01,27.0,487.15625,Josh,VanMeter,ARI,2B
vanmejo01,27.0,487.15625,Josh,VanMeter,ARI,2B
vanmejo01,27.0,487.15625,Josh,VanMeter,ARI,3B
blackch02,36.0,485.64578,Charlie,Blackmon,COL,OF
tayloch03,32.0,485.27097,Chris,Taylor,LAN,2B
tayloch03,32.0,485.27097,Chris,Taylor,LAN,OF
tayloch03,32.0,485.27097,Chris,Taylor,LAN,SS
garvemi01,31.0,481.94955,Mitch,Garver,MIN,1B
garvemi01,31.0,481.94955,Mitch,Garver,MIN,C
myerswi01,32.0,476.8433,Wil,Myers,SDN,1B
myerswi01,32.0,476.8433,Wil,Myers,SDN,OF
tayloty01,28.0,471.55368,Tyrone,Taylor,MIL,OF
uriasra01,28.0,466.21463,Ramon,Urias,BAL,2B
uriasra01,28.0,466.21463,Ramon,Urias,BAL,SS
gallojo01,29.0,464.30508,Joey,Gallo,NYA,OF
schoojo01,31.0,457.75656,Jonathan,Schoop,DET,2B
boteda01,29.0,457.39395,David,Bote,CHN,1B
boteda01,29.0,457.39395,David,Bote,CHN,2B
boteda01,29.0,457.39395,David,Bote,CHN,3B
zimmebr01,30.0,456.95645,Bradley,Zimmer,CLE,OF
profaju01,29.0,454.87137,Jurickson,Profar,SDN,1B
profaju01,29.0,454.87137,Jurickson,Profar,SDN,2B
profaju01,29.0,454.87137,Jurickson,Profar,SDN,OF
suareeu01,31.0,454.20084,Eugenio,Suarez,CIN,3B
gamelbe01,30.0,453.22824,Ben,Gamel,PIT,OF
hosmeer01,33.0,452.31064,Eric,Hosmer,SDN,1B
cainlo01,36.0,450.908,Lorenzo,Cain,MIL,OF
hernaya01,35.0,448.2491,Yadiel,Hernandez,WAS,OF
lemahdj01,34.0,446.4105,DJ,LeMahieu,NYA,1B
lemahdj01,34.0,446.4105,DJ,LeMahieu,NYA,2B
lemahdj01,34.0,446.4105,DJ,LeMahieu,NYA,3B
slateau01,30.0,446.1519,Austin,Slater,SFN,OF
stallja01,33.0,445.79257,Jacob,Stallings,MIA,C
fraziad01,31.0,444.22964,Adam,Frazier,SEA,2B
fraziad01,31.0,444.22964,Adam,Frazier,SEA,OF
florewi01,31.0,439.7545,Wilmer,Flores,SFN,1B
