playerID,age,points,nameFirst,nameLast,teamID,POS
florewi01,31.0,439.7545,Wilmer,Flores,SFN,2B
florewi01,31.0,439.7545,Wilmer,Flores,SFN,3B
haaseer01,30.0,439.3956,Eric,Haase,DET,C
diazal02,32.0,438.43503,Aledmys,Diaz,HOU,1B
diazal02,32.0,438.43503,Aledmys,Diaz,HOU,2B
diazal02,32.0,438.43503,Aledmys,Diaz,HOU,3B
diazal02,32.0,438.43503,Aledmys,Diaz,HOU,OF
peralda01,35.0,438.3221,David,Peralta,ARI,OF
jeffery01,25.0,436.87363,Ryan,Jeffers,MIN,C
voitlu01,31.0,432.5519,Luke,Voit,NYA,1B
duggast01,29.0,427.55527,Steven,Duggar,SFN,OF
janseda01,27.0,427.18137,Danny,Jansen,TOR,C
fraleja01,27.0,426.8693,Jake,Fraley,SEA,OF
hillisa01,28.0,426.77835,Sam,Hilliard,COL,OF
beatyma01,29.0,425.75168,Matt,Beaty,LAN,1B
beatyma01,29.0,425.75168,Matt,Beaty,LAN,OF
lasteto01,33.0,425.01096,Tommy,La Stella,SFN,1B
lasteto01,33.0,425.01096,Tommy,La Stella,SFN,2B
lasteto01,33.0,425.01096,Tommy,La Stella,SFN,2B
lasteto01,33.0,425.01096,Tommy,La Stella,SFN,3B
brownse01,30.0,423.12503,Seth,Brown,OAK,1B
roblevi01,25.0,421.26663,Victor,Robles,WAS,OF
doziehu01,31.0,420.99332,Hunter,Dozier,KCA,1B
doziehu01,31.0,420.99332,Hunter,Dozier,KCA,3B
doziehu01,31.0,420.99332,Hunter,Dozier,KCA,OF
mooredy01,30.0,418.1685,Dylan,Moore,SEA,1B
mooredy01,30.0,418.1685,Dylan,Moore,SEA,2B
mooredy01,30.0,418.1685,Dylan,Moore,SEA,3B
mooredy01,30.0,418.1685,Dylan,Moore,SEA,OF
mooredy01,30.0,418.1685,Dylan,Moore,SEA,SS
alfarjo01,29.0,417.59433,Jorge,Alfaro,SDN,C
alfarjo01,29.0,417.59433,Jorge,Alfaro,SDN,OF
stewadj01,29.0,415.63406,DJ,Stewart,BAL,OF
heimjo01,27.0,410.387,Jonah,Heim,TEX,C
naylojo01,25.0,407.6105,Josh,Naylor,CLE,1B
naylojo01,25.0,407.6105,Josh,Naylor,CLE,OF
naylojo01,25.0,407.6105,Josh,Naylor,CLE,1B
naylojo01,25.0,407.6105,Josh,Naylor,CLE,OF
pindech01,30.0,407.15292,Chad,Pinder,OAK,2B
pindech01,30.0,407.15292,Chad,Pinder,OAK,3B
pindech01,30.0,407.15292,Chad,Pinder,OAK,OF
canoro01,40.0,400.09665,Robinson,Cano,NYN,2B
perezro02,34.0,392.13943,Roberto,Perez,PIT,C
odorro01,28.0,388.81522,Rougned,Odor,BAL,2B
grandya01,34.0,388.4644,Yasmani,Grandal,CHA,1B
grandya01,34.0,388.4644,Yasmani,Grandal,CHA,C
longoev01,37.0,387.36533,Evan,Longoria,SFN,3B
hampsga01,28.0,383.8948,Garrett,Hampson,COL,2B
hampsga01,28.0,383.8948,Garrett,Hampson,COL,OF
hampsga01,28.0,383.8948,Garrett,Hampson,COL,SS
murphse01,28.0,382.64072,Sean,Murphy,OAK,C
rendoan01,32.0,382.4559,Anthony,Rendon,LAA,3B
hernaen02,31.0,380.47647,Enrique,Hernandez,BOS,1B
hernaen02,31.0,380.47647,Enrique,Hernandez,BOS,2B
hernaen02,31.0,380.47647,Enrique,Hernandez,BOS,OF
hernaen02,31.0,380.47647,Enrique,Hernandez,BOS,SS
severpe01,29.0,380.4631,Pedro,Severino,MIL,C
laurera01,28.0,378.84622,Ramon,Laureano,OAK,OF
heywaja01,33.0,377.21237,Jason,Heyward,CHN,OF
urshegi01,31.0,376.90164,Gio,Urshela,NYA,3B
rosaram01,27.0,375.69437,Amed,Rosario,CLE,SS
maldoma01,36.0,373.49478,Martin,Maldonado,HOU,C
adamewi01,27.0,371.55118,Willy,Adames,MIL,SS
margoma01,28.0,370.59488,Manuel,Margot,TBA,OF
martest01,34.0,369.53195,Starling,Marte,NYN,OF
martest01,34.0,369.53195,Starling,Marte,NYN,OF
moustmi01,34.0,369.31076,Mike,Moustakas,CIN,1B
moustmi01,34.0,369.31076,Mike,Moustakas,CIN,2B
moustmi01,34.0,369.31076,Mike,Moustakas,CIN,3B
casalcu01,34.0,367.76303,Curt,Casali,SFN,C
trevijo01,30.0,366.12943,Jose,Trevino,TEX,1B
trevijo01,30.0,366.12943,Jose,Trevino,TEX,C
mejiafr01,27.0,366.11234,Francisco,Mejia,TBA,C
uptonju01,35.0,365.18588,Justin,Upton,LAA,OF
bradlja02,32.0,363.72202,Jackie,Bradley,BOS,OF
marteke01,29.0,362.9413,Ketel,Marte,ARI,2B
marteke01,29.0,362.9413,Ketel,Marte,ARI,OF
marteke01,29.0,362.9413,Ketel,Marte,ARI,SS
tellero01,27.0,360.67313,Rowdy,Tellez,MIL,1B
higasky01,32.0,360.31625,Kyle,Higashioka,NYA,C
arroych01,27.0,359.20825,Christian,Arroyo,BOS,3B
arroych01,27.0,359.20825,Christian,Arroyo,BOS,2B
arroych01,27.0,359.20825,Christian,Arroyo,BOS,SS
grichra01,31.0,358.44968,Randal,Grichuk,TOR,OF
baezja01,30.0,357.18564,Javier,Baez,DET,OF
baezja01,30.0,357.18564,Javier,Baez,DET,SS
buxtoby01,29.0,356.59567,Byron,Buxton,MIN,OF
castrja01,35.0,356.1757,Jason,Castro,HOU,C
castrja01,35.0,356.1757,Jason,Castro,HOU,C
haysau01,27.0,352.79794,Austin,Hays,BAL,OF
wongko01,32.0,349.20718,Kolten,Wong,MIL,2B
gomesya01,35.0,347.73404,Yan,Gomes,CHN,C
pinama01,35.0,347.67935,Manny,Pina,ATL,C
lewisky01,27.0,346.41153,Kyle,Lewis,SEA,OF
hedgeau01,30.0,343.35556,Austin,Hedges,CLE,C
hedgeau01,30.0,343.35556,Austin,Hedges,CLE,C
espinsa01,28.0,338.54312,Santiago,Espinal,TOR,3B
espinsa01,28.0,338.54312,Santiago,Espinal,TOR,P
espinsa01,28.0,338.54312,Santiago,Espinal,TOR,SS
thomala02,27.0,335.3978,Lane,Thomas,WAS,OF
bertijo01,32.0,335.2261,Jon,Berti,MIA,2B
bertijo01,32.0,335.2261,Jon,Berti,MIA,3B
bertijo01,32.0,335.2261,Jon,Berti,MIA,OF
bertijo01,32.0,335.2261,Jon,Berti,MIA,SS
madrini01,25.0,332.34955,Nick,Madrigal,CHN,2B
bohmal01,26.0,330.6359,Alec,Bohm,PHI,1B
bohmal01,26.0,330.6359,Alec,Bohm,PHI,3B
whiteel04,28.0,330.45267,Eli,White,TEX,OF
castrha01,29.0,329.20602,Harold,Castro,DET,1B
castrha01,29.0,329.20602,Harold,Castro,DET,2B
castrha01,29.0,329.20602,Harold,Castro,DET,3B
castrha01,29.0,329.20602,Harold,Castro,DET,OF
castrha01,29.0,329.20602,Harold,Castro,DET,SS
darnatr01,33.0,328.79507,Travis,d'Arnaud,ATL,C
davisjd01,29.0,326.46786,J. D.,Davis,NYN,3B
davisjd01,29.0,326.46786,J. D.,Davis,NYN,OF
biggica01,27.0,326.0886,Cavan,Biggio,TOR,2B
biggica01,27.0,326.0886,Cavan,Biggio,TOR,3B
biggica01,27.0,326.0886,Cavan,Biggio,TOR,OF
caratvi01,29.0,324.84915,Victor,Caratini,SDN,1B
caratvi01,29.0,324.84915,Victor,Caratini,SDN,C
andruel01,34.0,324.05203,Elvis,Andrus,OAK,SS
barneau01,33.0,321.5079,Austin,Barnes,LAN,C
varshda01,26.0,320.92325,Daulton,Varsho,ARI,C
varshda01,26.0,320.92325,Daulton,Varsho,ARI,OF
stevean01,28.0,319.8381,Andrew,Stevenson,WAS,OF
changyu01,27.0,318.4692,Yu,Chang,CLE,2B
changyu01,27.0,318.4692,Yu,Chang,CLE,3B
changyu01,27.0,318.4692,Yu,Chang,CLE,SS
alcanse01,26.0,317.11874,Sergio,Alcantara,CHN,2B
alcanse01,26.0,317.11874,Sergio,Alcantara,CHN,3B
sanchje02,25.0,317.11667,Jesus,Sanchez,MIA,OF
ozunama01,32.0,315.38498,Marcell,Ozuna,ATL,OF
reyesvi01,28.0,314.64145,Victor,Reyes,DET,OF
mcguire01,27.0,313.8257,Reese,McGuire,TOR,C
toroab01,26.0,313.41,Abraham,Toro,SEA,1B
toroab01,26.0,313.41,Abraham,Toro,SEA,2B
toroab01,26.0,313.41,Abraham,Toro,SEA,3B
kirkal01,24.0,311.89297,Alejandro,Kirk,TOR,C
mckinza01,27.0,311.6937,Zach,McKinstry,LAN,2B
mckinza01,27.0,311.6937,Zach,McKinstry,LAN,OF
mayfija01,32.0,311.16342,Jack,Mayfield,LAA,2B
mayfija01,32.0,311.16342,Jack,Mayfield,LAA,3B
mayfija01,32.0,311.16342,Jack,Mayfield,LAA,SS
roberlu01,25.0,310.3524,Luis,Robert,CHA,OF
kieboca01,25.0,309.60098,Carter,Kieboom,WAS,3B
rookebr01,28.0,309.38712,Brent,Rooker,MIN,OF
gimenan01,24.0,305.5994,Andres,Gimenez,CLE,2B
gimenan01,24.0,305.5994,Andres,Gimenez,CLE,3B
gimenan01,24.0,305.5994,Andres,Gimenez,CLE,SS
anderbr06,29.0,302.58365,Brian,Anderson,MIA,1B
anderbr06,29.0,302.58365,Brian,Anderson,MIA,2B
anderbr06,29.0,302.58365,Brian,Anderson,MIA,3B
hoernni01,25.0,295.57788,Nico,Hoerner,CHN,2B
hoernni01,25.0,295.57788,Nico,Hoerner,CHN,3B
hoernni01,25.0,295.57788,Nico,Hoerner,CHN,OF
hoernni01,25.0,295.57788,Nico,Hoerner,CHN,SS
brossmi01,28.0,291.53592,Mike,Brosseau,MIL,1B
brossmi01,28.0,291.53592,Mike,Brosseau,MIL,2B
brossmi01,28.0,291.53592,Mike,Brosseau,MIL,3B
brossmi01,28.0,291.53592,Mike,Brosseau,MIL,OF
brossmi01,28.0,291.53592,Mike,Brosseau,MIL,P
coopega03,32.0,286.6898,Garrett,Cooper,MIA,1B
dejonpa01,29.0,276.23276,Paul,DeJong,SLN,SS
engelad01,31.0,272.93546,Adam,Engel,CHA,OF
wadety01,28.0,269.17313,Tyler,Wade,LAA,2B
wadety01,28.0,269.17313,Tyler,Wade,LAA,SS
plaweke01,31.0,268.6702,Kevin,Plawecki,BOS,1B
plaweke01,31.0,268.6702,Kevin,Plawecki,BOS,C
plaweke01,31.0,268.6702,Kevin,Plawecki,BOS,P
newmake01,29.0,264.78006,Kevin,Newman,PIT,2B
newmake01,29.0,264.78006,Kevin,Newman,PIT,SS
estrath01,26.0,263.86154,Thairo,Estrada,SFN,2B
estrath01,26.0,263.86154,Thairo,Estrada,SFN,3B
estrath01,26.0,263.86154,Thairo,Estrada,SFN,SS
nolaau01,33.0,263.7676,Austin,Nola,SDN,1B
nolaau01,33.0,263.7676,Austin,Nola,SDN,3B
nolaau01,33.0,263.7676,Austin,Nola,SDN,C
nolaau01,33.0,263.7676,Austin,Nola,SDN,C
adelljo01,23.0,260.55093,Jo,Adell,LAA,OF
hicksaa01,33.0,260.44992,Aaron,Hicks,NYA,OF
piscost01,31.0,255.78006,Stephen,Piscotty,OAK,OF
mondera02,27.0,251.92648,Adalberto,Mondesi,KCA,SS
kellyca02,28.0,251.53024,Carson,Kelly,ARI,C
kellyca02,28.0,251.53024,Carson,Kelly,ARI,P
tsutsyo01,31.0,249.72513,Yoshi,Tsutsugo,PIT,3B
tsutsyo01,31.0,249.72513,Yoshi,Tsutsugo,PIT,OF
demertr01,28.0,247.87625,Travis,Demeritte,ATL,OF
demertr01,28.0,247.87625,Travis,Demeritte,ATL,P
mercaos01,28.0,246.26834,Oscar,Mercado,CLE,OF
calhowi01,28.0,244.83627,Willie,Calhoun,TEX,OF
hillde01,27.0,243.0419,Derek,Hill,DET,OF
akiyash01,34.0,241.3613,Shogo,Akiyama,CIN,OF
alforan01,28.0,239.94144,Anthony,Alford,PIT,OF
alforan01,28.0,239.94144,Anthony,Alford,PIT,OF
gutieke01,28.0,230.92789,Kelvin,Gutierrez,BAL,3B
mateojo01,27.0,230.5928,Jorge,Mateo,BAL,2B
mateojo01,27.0,230.5928,Jorge,Mateo,BAL,OF
jimenel02,26.0,219.18875,Eloy,Jimenez,CHA,OF
andujmi01,27.0,218.48679,Miguel,Andujar,NYA,3B
andujmi01,27.0,218.48679,Miguel,Andujar,NYA,OF
kniznan01,27.0,217.44641,Andrew,Knizner,SLN,C
luplojo01,29.0,212.53061,Jordan,Luplow,ARI,OF
nidoto01,28.0,207.36942,Tomas,Nido,NYN,C
olivaed02,26.0,200.25885,Edward,Olivares,KCA,OF
olivaed02,26.0,200.25885,Edward,Olivares,KCA,OF
hiurake01,26.0,197.86374,Keston,Hiura,MIL,2B
mendida01,29.0,190.49466,Danny,Mendick,CHA,2B
mendida01,29.0,190.49466,Danny,Mendick,CHA,3B
mendida01,29.0,190.49466,Danny,Mendick,CHA,SS
guilllu01,28.0,190.1395,Luis,Guillorme,NYN,2B
guilllu01,28.0,190.1395,Luis,Guillorme,NYN,3B
guilllu01,28.0,190.1395,Luis,Guillorme,NYN,P
guilllu01,28.0,190.1395,Luis,Guillorme,NYN,SS
jonesta01,29.0,177.82657,Taylor,Jones,HOU,1B
gallaca01,30.0,154.34256,Cam,Gallagher,KCA,C
senzeni01,27.0,148.95456,Nick,Senzel,CIN,OF
tuckeco01,26.0,144.13269,Cole,Tucker,PIT,2B
tuckeco01,26.0,144.13269,Cole,Tucker,PIT,OF
arciaor01,28.0,136.26315,Orlando,Arcia,ATL,OF
arciaor01,28.0,136.26315,Orlando,Arcia,ATL,P
arciaor01,28.0,136.26315,Orlando,Arcia,ATL,SS
chavimi01,27.0,128.12344,Michael,Chavis,PIT,1B
chavimi01,27.0,128.12344,Michael,Chavis,PIT,2B
chavimi01,27.0,128.12344,Michael,Chavis,PIT,OF
velazan01,28.0,127.806854,Andrew,Velazquez,LAA,2B
velazan01,28.0,127.806854,Andrew,Velazquez,LAA,OF
velazan01,28.0,127.806854,Andrew,Velazquez,LAA,SS
allengr01,29.0,122.41879,Greg,Allen,PIT,OF
allengr01,29.0,122.41879,Greg,Allen,PIT,OF
camarjo01,29.0,107.44101,Johan,Camargo,PHI,2B
camarjo01,29.0,107.44101,Johan,Camargo,PHI,3B
hermomi01,27.0,88.35501,Michael,Hermosillo,CHN,OF
bartjo01,26.0,86.82437,Joey,Bart,SFN,C
ruizke01,24.0,81.516754,Keibert,Ruiz,WAS,C
pachecr01,24.0,66.68405,Cristian,Pache,ATL,OF
flories01,25.0,65.49786,Estevan,Florial,NYA,OF
riosed01,28.0,57.37119,Edwin,Rios,LAN,1B
riosed01,28.0,57.37119,Edwin,Rios,LAN,3B
stubbga01,29.0,42.9155,Garrett,Stubbs,PHI,C
stubbga01,29.0,42.9155,Garrett,Stubbs,PHI,OF
moniami01,24.0,38.203007,Mickey,Moniak,PHI,OF
machivi01,29.0,29.439915,Vimael,Machin,OAK,1B
machivi01,29.0,29.439915,Vimael,Machin,OAK,2B
machivi01,29.0,29.439915,Vimael,Machin,OAK,3B
machivi01,29.0,29.439915,Vimael,Machin,OAK,SS
haselad01,26.0,22.35471,Adam,Haseley,PHI,OF
thaisma01,27.0,17.012974,Matt,Thaiss,LAA,1B
thaisma01,27.0,17.012974,Matt,Thaiss,LAA,2B
thaisma01,27.0,17.012974,Matt,Thaiss,LAA,3B
thaisma01,27.0,17.012974,Matt,Thaiss,LAA,OF
