playerID,teamID,age
scherma01,NYN,38.0
degroja01,NYN,34.0
carraca01,NYN,35.0
walketa01,NYN,30.0
lucchjo01,NYN,29.0
megilty01,NYN,27.0
szaputh01,NYN,26.0
diazed04,NYN,28.0
maytr01,NYN,33.0
lugose01,NYN,33.0
willitr01,NYN,30.0
castrmi01,NYN,28.0
smithdr01,NYN,29.0
reedja02,NYN,30.0
reidfse01,NYN,27.0
bauertr01,LAN,31.0
priceda01,LAN,37.0
heanean01,LAN,31.0
buehlwa01,LAN,28.0
uriasju01,LAN,26.0
bickfph01,LAN,27.0
gonsoto01,LAN,28.0
maydu01,LAN,25.0
treinbl01,LAN,34.0
hudsoda02,LAN,28.0
hudsoda02,SLN,28.0
kahnlto01,LAN,33.0
ferguca01,LAN,26.0
gratebr01,LAN,24.0
phillev01,LAN,28.0
vesiaal01,LAN,26.0
colege01,NYA,32.0
severlu01,NYA,28.0
taillja01,NYA,31.0
montgjo01,NYA,30.0
germado01,NYA,30.0
cortene01,NYA,28.0
chapmar01,NYA,34.0
brittza01,NYA,35.0
greench03,NYA,31.0
rodrijo04,NYA,31.0
peralwa01,NYA,31.0
loaisjo01,NYA,28.0
holmecl01,NYA,29.0
luetglu01,NYA,35.0
abreual01,NYA,27.0
darviyu01,SDN,36.0
snellbl01,SDN,30.0
musgrjo01,SDN,30.0
clevimi01,SDN,32.0
morejad01,SDN,23.0
johnspi01,SDN,31.0
pomerdr01,SDN,34.0
lametdi01,SDN,30.0
stammcr01,SDN,38.0
garcilu03,SDN,35.0
paganem01,SDN,31.0
hillti01,SDN,32.0
adamsau02,SDN,31.0
baezmi01,SDN,26.0
guerrja02,SDN,27.0
lynnla01,CHA,35.0
keuchda01,CHA,34.0
giolilu01,CHA,28.0
ceasedy01,CHA,27.0
kopecmi01,CHA,26.0
hendrli01,CHA,33.0
kimbrcr01,CHA,34.0
graveke01,CHA,32.0
lopezre01,CHA,28.0
bummeaa01,CHA,29.0
burrry01,CHA,28.0
crochga01,CHA,23.0
ruizjo01,CHA,28.0
salech01,BOS,33.0
eovalna01,BOS,32.0
wachami01,BOS,31.0
paxtoja01,BOS,34.0
hillri01,BOS,42.0
pivetni01,BOS,29.0
houckta01,BOS,26.0
whitlga01,BOS,26.0
barnema01,BOS,32.0
brasiry01,BOS,35.0
sawamhi01,BOS,34.0
davisau01,BOS,29.0
hernada02,BOS,26.0
taylojo02,BOS,29.0
valdeph01,BOS,31.0
wheelza01,PHI,32.0
nolaaa01,PHI,29.0
gibsoky01,PHI,35.0
eflinza01,PHI,28.0
crousha01,PHI,24.0
alvarjo03,PHI,27.0
knebeco01,PHI,31.0
dominse01,PHI,28.0
brogdco01,PHI,27.0
coonrsa01,PHI,30.0
falteba01,PHI,25.0
nelsoni01,PHI,27.0
romerjo01,PHI,26.0
sherrry01,PHI,32.0
syndeno01,LAA,30.0
lorenmi01,LAA,30.0
ohtansh01,LAA,28.0
barrija01,LAA,26.0
rodrich01,LAA,24.0
sandopa02,LAA,26.0
suarejo01,LAA,24.0
iglesra01,LAA,32.0
loupaa01,LAA,35.0
mayermi01,LAA,31.0
hergeji01,LAA,29.0
naughpa01,LAA,26.0
quijajo01,LAA,27.0
wantzan01,LAA,27.0
warreau01,LAA,26.0
verlaju01,HOU,39.0
mcculla02,HOU,29.0
odorija01,HOU,32.0
garcilu05,HOU,26.0
urquijo01,HOU,27.0
valdefr01,HOU,29.0
pressry01,HOU,34.0
nerishe01,HOU,33.0
baezpe01,HOU,34.0
montera01,HOU,32.0
stanery01,HOU,31.0
matonph01,HOU,29.0
taylobl01,HOU,27.0
wainwad01,SLN,41.0
mikolmi01,SLN,34.0
matzst01,SLN,31.0
flaheja01,SLN,27.0
gallegi01,SLN,31.0
mcfartj01,SLN,33.0
reyesal02,SLN,28.0
hicksjo03,SLN,26.0
cabrege01,SLN,26.0
helslry01,SLN,28.0
whitlko01,SLN,27.0
woodfja01,SLN,26.0
gausmke01,TOR,31.0
ryuhy01,TOR,35.0
berrijo01,TOR,28.0
stripro01,TOR,33.0
manoaal01,TOR,24.0
romanjo03,TOR,29.0
garciyi01,TOR,32.0
cimbead01,TOR,32.0
mayzati01,TOR,30.0
richatr01,TOR,29.0
thorntr01,TOR,29.0
borucry01,TOR,28.0
merryju01,TOR,31.0
mortoch02,ATL,39.0
friedma01,ATL,28.0
sorokmi01,ATL,25.0
anderia01,ATL,24.0
davidtu01,ATL,26.0
ynoahu01,ATL,24.0
smithwi04,ATL,33.0
jackslu01,ATL,31.0
minteaj01,ATL,29.0
matzety01,ATL,32.0
yateski01,ATL,35.0
newcose01,ATL,29.0
jacksja01,ATL,35.0
toussto01,ATL,26.0
webbja01,ATL,29.0
grayjo02,TEX,31.0
alexyaj01,TEX,24.0
dunnida01,TEX,28.0
hearnta01,TEX,28.0
howarsp01,TEX,26.0
barlojo01,TEX,27.0
leclejo01,TEX,29.0
martibr01,TEX,27.0
allarko01,TEX,25.0
hernajo02,TEX,26.0
kingjo01,TEX,28.0
pattosp01,TEX,34.0
santade01,TEX,26.0
sborzjo01,TEX,29.0
snydeni01,TEX,27.0
woodal02,SFN,31.0
desclan01,SFN,32.0
cobbal01,SFN,35.0
beedety01,SFN,29.0
webblo01,SFN,26.0
dovalca01,SFN,25.0
mcgeeja01,SFN,36.0
garcija04,SFN,29.0
alvarjo02,SFN,33.0
brebbjo01,SFN,32.0
leonedo01,SFN,31.0
litteza01,SFN,27.0
rogerty01,SFN,32.0
grayso01,CIN,33.0
castilu02,CIN,30.0
mahlety01,CIN,28.0
gutievl01,CIN,27.0
sanmare01,CIN,26.0
simslu01,CIN,28.0
wilsoju10,CIN,35.0
garream01,CIN,30.0
cessalu01,CIN,30.0
hoffmje02,CIN,29.0
antonte01,CIN,29.0
moretda01,CIN,26.0
santito01,CIN,25.0
warrear01,CIN,29.0
rodried05,DET,29.0
turnbsp01,DET,30.0
alexaty01,DET,28.0
funkhky01,DET,28.0
mizeca01,DET,25.0
skubata01,DET,26.0
sotogr01,DET,27.0
fulmemi01,DET,29.0
cisnejo01,DET,33.0
jimenjo02,DET,27.0
delpomi01,DET,30.0
garciro03,DET,25.0
langeal01,DET,27.0
woodrbr01,MIL,29.0
burneco01,MIL,28.0
lauerer01,MIL,27.0
peralfr01,MIL,26.0
housead01,MIL,29.0
cousija01,MIL,28.0
haderjo01,MIL,28.0
suterbr01,MIL,33.0
gustaja01,MIL,30.0
ashbyaa01,MIL,24.0
gotttr01,MIL,30.0
perdoan01,MIL,28.0
willide03,MIL,28.0
stromma01,CHN,31.0
hendrky01,CHN,33.0
mileywa01,CHN,36.0
alzolad01,CHN,27.0
millsal02,CHN,31.0
steelju01,CHN,27.0
wickro01,CHN,30.0
effrosc01,CHN,29.0
heuerco01,CHN,26.0
rodrima01,CHN,26.0
ruckemi01,CHN,28.0
thompke02,CHN,27.0
wieckbr01,CHN,31.0
strasst01,WAS,34.0
corbipa01,WAS,33.0
espinpa01,WAS,35.0
grayjo03,WAS,25.0
rogerjo01,WAS,28.0
finneky01,WAS,31.0
harriwi02,WAS,38.0
feddeer01,WAS,29.0
raineta01,WAS,30.0
machaan02,WAS,29.0
murphpa02,WAS,27.0
perezfr01,WAS,25.0
vothau01,WAS,30.0
marquge01,COL,27.0
senzaan01,COL,27.0
freelky01,COL,29.0
chacijh01,COL,34.0
gombeau01,COL,29.0
lambepe01,COL,25.0
estevca01,COL,30.0
obergsc01,COL,32.0
bardda01,COL,37.0
kinlety01,COL,31.0
stephro01,COL,29.0
gilbrlu01,COL,26.0
goudeas01,COL,30.0
sheffjo01,COL,27.0
klubeco01,TBA,36.0
glasnty01,TBA,29.0
yarbrry01,TBA,31.0
chiriyo01,TBA,29.0
mcclash01,TBA,25.0
mckaybr01,TBA,27.0
patinlu01,TBA,23.0
rasmudr01,TBA,27.0
kittran01,TBA,32.0
raleybr01,TBA,34.0
wislema01,TBA,30.0
anderni01,TBA,32.0
chargjt01,TBA,32.0
fairbpe01,TBA,29.0
feyerjo01,TBA,29.0
flemijo01,TBA,26.0
thompry02,TBA,30.0
minormi01,KCA,35.0
kellebr01,KCA,27.0
bubickr01,KCA,25.0
hernaca04,KCA,25.0
payamjo01,KCA,28.0
singebr01,KCA,26.0
barlosc01,KCA,30.0
clarkta01,KCA,29.0
brentja01,KCA,28.0
colemdy01,KCA,26.0
speiega01,KCA,27.0
staumjo01,KCA,29.0
tapiado01,KCA,31.0
manaese01,OAK,30.0
bassich01,OAK,33.0
montafr01,OAK,29.0
irvinco01,OAK,28.0
kaprija01,OAK,28.0
trivilo01,OAK,31.0
guerrde01,OAK,33.0
acevedo01,OAK,28.0
honeybr01,OAK,27.0
jeffeda01,OAK,27.0
mollsa01,OAK,30.0
pukaj01,OAK,27.0
bundydy01,MIN,30.0
dobnara01,MIN,27.0
cottojh01,MIN,30.0
maedake01,MIN,34.0
oberba01,MIN,27.0
ryanjo04,MIN,26.0
thorple01,MIN,27.0
rogerta01,MIN,32.0
duffety01,MIN,32.0
thielca01,MIN,35.0
alcaljo01,MIN,27.0
garzara01,MIN,28.0
moranjo01,MIN,25.0
stashco01,MIN,28.0
rayro02,SEA,31.0
gonzama02,SEA,30.0
flexech01,SEA,28.0
dunnju01,SEA,27.0
gilbelo01,SEA,25.0
margeni01,SEA,26.0
steckdr01,SEA,31.0
sewalpa01,SEA,32.0
gileske01,SEA,32.0
castidi01,SEA,28.0
sadleca02,SEA,32.0
misiean01,SEA,28.0
munozan01,SEA,23.0
swanser01,SEA,29.0
bumgama01,ARI,33.0
kellyme01,ARI,34.0
weavelu01,ARI,29.0
galleza01,ARI,27.0
gilbety01,ARI,29.0
melanma01,ARI,37.0
wendejb01,ARI,29.0
smithca03,ARI,31.0
ramirno01,ARI,33.0
bukaujb01,ARI,26.0
mantijo01,ARI,31.0
poppese01,ARI,28.0
widenta01,ARI,28.0
alcansa01,MIA,27.0
lopezpa01,MIA,26.0
hernael01,MIA,27.0
luzarje01,MIA,25.0
rogertr01,MIA,25.0
florody01,MIA,32.0
bassan01,MIA,35.0
bleieri01,MIA,35.0
bendean01,MIA,27.0
headlo01,MIA,32.0
hollojo01,MIA,26.0
okertst01,MIA,31.0
popza01,MIA,26.0
quintjo01,PIT,33.0
brubajt01,PIT,29.0
thompza01,PIT,29.0
wilsobr02,PIT,25.0
stratch01,PIT,32.0
bednada01,PIT,28.0
bandaan01,PIT,29.0
crowewi01,PIT,28.0
hanhoer01,PIT,29.0
howarsa01,PIT,29.0
mearsni01,PIT,26.0
peterdi01,PIT,30.0
underdu01,PIT,28.0
lylesjo01,BAL,32.0
meansjo01,BAL,29.0
akinke01,BAL,27.0
lowthza01,BAL,26.0
wellsty01,BAL,28.0
lopezjo02,BAL,29.0
scottta01,BAL,28.0
frypa01,BAL,30.0
krehbjo01,BAL,30.0
perezci01,BAL,26.0
sulseco01,BAL,32.0
tatedi01,BAL,28.0
quantca01,CLE,27.0
allenlo01,CLE,25.0
biebesh01,CLE,27.0
civalaa01,CLE,27.0
hentgsa01,CLE,26.0
mckentr01,CLE,25.0
plesaza01,CLE,27.0
claseem01,CLE,24.0
gosean01,CLE,32.0
karinja01,CLE,27.0
morgael01,CLE,26.0
sandlni01,CLE,25.0
stephtr01,CLE,27.0
